# n_pairs,min,max,mean,std,10%,20%,30%,40%,50%,60%,70%,80%,90%
22155.0000,0.0029,11.7000,0.2222,0.3923,0.0284,0.0400,0.0503,0.0607,0.0713,0.0817,0.0927,0.1040,0.1160,0.1290,0.1420,0.1570,0.1750,0.1940,0.2190,0.2530,0.3060,0.4150,0.7953
78210.0000,0.0106,6.3800,0.2257,0.2808,0.0533,0.0701,0.0833,0.0953,0.1070,0.1190,0.1300,0.1410,0.1540,0.1670,0.1810,0.1970,0.2150,0.2360,0.2650,0.3000,0.3490,0.4200,0.5390
62481.0000,0.0002,0.1010,0.0038,0.0030,0.0008,0.0011,0.0014,0.0016,0.0019,0.0021,0.0024,0.0026,0.0029,0.0031,0.0034,0.0037,0.0040,0.0044,0.0048,0.0054,0.0061,0.0071,0.0089
54615.0000,0.0009,3.5600,0.0466,0.0756,0.0098,0.0129,0.0156,0.0180,0.0203,0.0225,0.0248,0.0270,0.0293,0.0318,0.0344,0.0373,0.0402,0.0436,0.0476,0.0523,0.0587,0.0695,0.1280
34453.0000,0.0000,0.1250,0.0006,0.0014,0.0002,0.0002,0.0002,0.0003,0.0003,0.0003,0.0003,0.0004,0.0004,0.0004,0.0004,0.0005,0.0005,0.0006,0.0006,0.0007,0.0008,0.0010,0.0015
52650.0000,0.0019,17.7000,0.2497,0.4164,0.0410,0.0580,0.0729,0.0871,0.1000,0.1130,0.1260,0.1380,0.1510,0.1650,0.1800,0.1960,0.2130,0.2320,0.2550,0.2820,0.3230,0.4010,0.7545
50721.0000,0.0033,3.6700,0.1945,0.2437,0.0251,0.0366,0.0469,0.0572,0.0672,0.0774,0.0877,0.0986,0.1100,0.1220,0.1360,0.1510,0.1700,0.1920,0.2210,0.2610,0.3270,0.4310,0.6070
40186.0000,0.0016,5.5900,0.0411,0.1094,0.0066,0.0085,0.0102,0.0118,0.0133,0.0149,0.0166,0.0182,0.0199,0.0218,0.0237,0.0259,0.0285,0.0314,0.0351,0.0398,0.0465,0.0590,0.1360
13695.0000,0.0096,1.9600,0.1773,0.1499,0.0310,0.0422,0.0535,0.0645,0.0766,0.0875,0.0993,0.1120,0.1250,0.1380,0.1530,0.1700,0.1880,0.2070,0.2310,0.2590,0.2940,0.3510,0.4583
4560.0000,0.3230,26.6000,2.7676,2.0994,0.6360,0.8069,0.9580,1.0900,1.2200,1.4000,1.6000,1.8300,2.0800,2.3300,2.5800,2.8400,3.1035,3.3800,3.7000,4.0500,4.4515,5.1400,6.3410
44253.0000,0.0048,1.8600,0.1227,0.0931,0.0273,0.0384,0.0477,0.0556,0.0629,0.0703,0.0773,0.0849,0.0926,0.1010,0.1090,0.1180,0.1280,0.1400,0.1530,0.1700,0.1940,0.2310,0.2990
49141.0000,0.0001,0.0305,0.0021,0.0016,0.0006,0.0008,0.0009,0.0010,0.0012,0.0013,0.0014,0.0015,0.0016,0.0018,0.0019,0.0020,0.0022,0.0024,0.0026,0.0029,0.0033,0.0038,0.0049
101475.0000,0.0000,0.2620,0.0003,0.0017,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0003,0.0003,0.0004,0.0006
77028.0000,0.0000,0.6990,0.0017,0.0067,0.0002,0.0003,0.0003,0.0004,0.0004,0.0005,0.0006,0.0006,0.0007,0.0008,0.0008,0.0009,0.0010,0.0011,0.0012,0.0014,0.0016,0.0022,0.0057
54285.0000,0.0000,0.0079,0.0004,0.0003,0.0001,0.0001,0.0002,0.0002,0.0002,0.0002,0.0002,0.0003,0.0003,0.0003,0.0003,0.0004,0.0004,0.0005,0.0005,0.0006,0.0006,0.0008,0.0010
174345.0000,31.2000,617.0000,125.7520,57.8915,59.4000,67.4000,73.8000,79.7000,85.2000,90.2000,95.4000,101.0000,107.0000,114.0000,120.0000,126.0000,133.0000,141.0000,151.0000,164.0000,179.0000,201.0000,236.0000
48205.0000,0.0000,0.1910,0.0004,0.0015,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0003,0.0003,0.0003,0.0003,0.0004,0.0004,0.0006,0.0009
24310.0000,0.0001,0.8810,0.0053,0.0152,0.0008,0.0011,0.0014,0.0016,0.0019,0.0021,0.0023,0.0025,0.0027,0.0030,0.0032,0.0035,0.0037,0.0041,0.0044,0.0048,0.0054,0.0063,0.0170
6670.0000,0.0034,3.9400,0.1603,0.2134,0.0233,0.0325,0.0402,0.0479,0.0551,0.0626,0.0714,0.0810,0.0911,0.1020,0.1140,0.1260,0.1400,0.1560,0.1760,0.2050,0.2510,0.3421,0.5175
11781.0000,0.0140,5.6000,0.1125,0.1678,0.0327,0.0391,0.0451,0.0505,0.0551,0.0590,0.0630,0.0668,0.0705,0.0742,0.0788,0.0834,0.0888,0.0953,0.1030,0.1150,0.1360,0.1880,0.3760
125250.0000,0.0087,121.0000,0.4309,1.8287,0.0422,0.0574,0.0707,0.0835,0.0967,0.1100,0.1240,0.1390,0.1540,0.1710,0.1910,0.2120,0.2380,0.2690,0.3070,0.3580,0.4320,0.5770,1.4500
18145.0000,0.0000,0.0097,0.0003,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0003,0.0003,0.0003,0.0004,0.0004,0.0005,0.0006,0.0008
